y_true,y_pred_lstm,y_pred_gru,y_pred_svr
27.653305787734183,28.170465,27.86477,29.78177468534229
26.60874563053163,27.650549,27.547209,29.289061812192212
26.083441758682937,26.536844,26.314972,28.669480840820604
25.556048942832177,25.997116,25.911455,28.288002637040886
25.556048942832177,25.510908,25.39144,27.92891138933584
24.494759969694606,25.63427,25.712568,27.751894731411166
23.96073756992891,24.43029,24.095274,27.26435456164802
23.96073756992891,23.785568,23.63902,26.840631615304698
23.424373222656698,23.939205,24.083153,26.582724403682878
22.88559460236757,23.419868,23.339636,26.275913322225477
22.34432512923343,22.823856,22.659863,25.907998941950602
21.800483593348883,22.235775,22.091587,25.52971887888259
21.800483593348883,21.660988,21.536457,25.100358785947613
21.800483593348883,21.76835,21.869667,24.840087814023853
21.253983734058778,21.90091,21.9953,24.67886572715682
21.253983734058778,21.336048,21.09824,24.390370600750323
20.704733767520302,21.372536,21.293966,24.198847637704624
20.704733767520302,20.759325,20.52006,23.87927701155264
20.704733767520302,20.81377,20.731813,23.655734848067492
20.152635854361165,20.893959,20.8553,23.51823590607942
20.152635854361165,20.282501,19.956186,23.236904408213736
20.152635854361165,20.302248,20.154072,23.045655448840872
20.152635854361165,20.349197,20.281584,22.928440084352424
19.597585497720118,20.411472,20.288536,22.836521273144857
19.597585497720118,19.776829,19.37497,22.583660175144168
19.597585497720118,19.762276,19.57556,22.41790487062982
19.597585497720118,19.802393,19.706745,22.30494027144556
19.039470860015378,19.856565,19.714111,22.23452882411085
19.039470860015378,19.206392,18.795969,22.00209384504121
19.039470860015378,19.189863,18.996058,21.845742895839063
19.039470860015378,19.220612,19.128672,21.747931532735432
18.478171984379745,19.275406,19.136032,21.680332209164302
18.478171984379745,18.62061,18.212914,21.460037480226998
18.478171984379745,18.605013,18.414032,21.312395784600604
18.478171984379745,18.63412,18.547903,21.222778934712387
18.478171984379745,18.687859,18.552032,21.16132374415135
18.478171984379745,18.72703,18.54566,21.118142723263244
18.478171984379745,18.758308,18.54381,21.085833172649863
18.478171984379745,18.769415,18.543955,21.062546417337185
18.478171984379745,18.779364,18.543953,21.0452014155705
18.478171984379745,18.785902,18.543814,21.0323262728231
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
17.91355990369673,18.79266,18.543737,21.02454820631228
17.91355990369673,18.095613,17.640194,20.86509345945954
17.91355990369673,18.053358,17.84404,20.76333385017167
17.91355990369673,18.069593,17.971634,20.707563081655476
17.91355990369673,18.112387,17.973158,20.672591646272185
17.91355990369673,18.14492,17.969679,20.651199268352908
17.91355990369673,18.1693,17.969324,20.636007818305163
17.91355990369673,18.180256,17.969812,20.617743292445823
17.91355990369673,18.190023,17.97012,20.60470753842888
17.91355990369673,18.199194,17.970112,20.595726604435004
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205725,17.970003,20.59119101617502
17.91355990369673,18.205725,17.970003,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
17.91355990369673,18.205723,17.970005,20.59119101617502
18.478171984379745,18.205723,17.970005,20.59119101617502
18.478171984379745,18.90416,18.871286,20.746649582448562
18.478171984379745,18.945091,18.673702,20.850023441760023
18.478171984379745,18.928802,18.542812,20.9088932184442
18.478171984379745,18.886171,18.539238,20.947128647601065
18.478171984379745,18.853853,18.544064,20.9712445139198
18.478171984379745,18.829605,18.544706,20.988323931221064
18.478171984379745,18.81859,18.54391,21.007411166216013
18.478171984379745,18.808691,18.543558,21.019603003154685
18.478171984379745,18.79944,18.543665,21.02568775101337
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
18.478171984379745,18.79266,18.543737,21.02454820631228
