y_true,y_pred_lstm,y_pred_gru,y_pred_svr
26.0,25.899195,26.133644,27.2717080904332
26.0,25.899195,26.133644,27.2717080904332
26.0,25.899195,26.133644,27.2717080904332
26.0,25.899195,26.133644,27.2717080904332
26.0,25.899195,26.133644,27.2717080904332
26.0,25.899197,26.133644,27.2717080904332
26.0,25.899197,26.133644,27.2717080904332
26.0,25.899195,26.133644,27.2717080904332
26.0,25.899195,26.133644,27.2717080904332
26.0,25.899195,26.133644,27.2717080904332
26.0,25.899195,26.133644,27.2717080904332
27.0,25.899195,26.133644,27.2717080904332
27.0,27.441154,27.639332,28.414051973304705
