y_true,y_pred_lstm,y_pred_gru,y_pred_svr
27.653305787734183,27.871943,27.592762,29.78177468534229
26.60874563053163,27.530733,27.31143,29.289061812192212
26.083441758682937,26.341036,26.021818,28.669480840820604
25.556048942832177,25.971024,25.714231,28.288002637040886
25.556048942832177,25.504608,25.201962,27.92891138933584
24.494759969694606,25.74987,25.490946,27.751894731411166
23.96073756992891,24.327093,23.923693,27.26435456164802
23.96073756992891,23.84083,23.452543,26.840631615304698
23.424373222656698,24.113861,23.907547,26.582724403682878
22.88559460236757,23.463404,23.200254,26.275913322225477
22.34432512923343,22.85898,22.503267,25.907998941950602
21.800483593348883,22.284288,21.946781,25.52971887888259
21.800483593348883,21.716984,21.414946,25.100358785947613
21.800483593348883,21.945528,21.743494,24.840087814023853
21.253983734058778,22.065603,21.884073,24.67886572715682
21.253983734058778,21.32655,20.996527,24.390370600750323
20.704733767520302,21.45426,21.170502,24.198847637704624
20.704733767520302,20.740944,20.435661,23.87927701155264
20.704733767520302,20.874348,20.636154,23.655734848067492
20.152635854361165,20.958218,20.771574,23.51823590607942
20.152635854361165,20.204159,19.88795,23.236904408213736
20.152635854361165,20.325544,20.059275,23.045655448840872
20.152635854361165,20.405,20.213835,22.928440084352424
19.597585497720118,20.437798,20.228748,22.836521273144857
19.597585497720118,19.653078,19.311646,22.583660175144168
19.597585497720118,19.762094,19.495907,22.41790487062982
19.597585497720118,19.837458,19.655407,22.30494027144556
19.039470860015378,19.86599,19.66863,22.23452882411085
19.039470860015378,19.07946,18.743872,22.00209384504121
19.039470860015378,19.186777,18.92713,21.845742895839063
19.039470860015378,19.263699,19.106556,21.747931532735432
18.478171984379745,19.293272,19.108084,21.680332209164302
18.478171984379745,18.501236,18.190306,21.460037480226998
18.478171984379745,18.60598,18.355787,21.312395784600604
18.478171984379745,18.683588,18.542343,21.222778934712387
18.478171984379745,18.715305,18.532486,21.16132374415135
18.478171984379745,18.73001,18.50731,21.118142723263244
18.478171984379745,18.738264,18.51251,21.085833172649863
18.478171984379745,18.742718,18.517067,21.062546417337185
18.478171984379745,18.741405,18.517872,21.0452014155705
18.478171984379745,18.738487,18.517786,21.0323262728231
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
17.91355990369673,18.736845,18.517912,21.02454820631228
17.91355990369673,17.925135,17.613092,20.86509345945954
17.91355990369673,18.018246,17.7771,20.76333385017167
17.91355990369673,18.092045,17.961836,20.707563081655476
17.91355990369673,18.125519,17.954155,20.672591646272185
17.91355990369673,18.143026,17.929459,20.651199268352908
17.91355990369673,18.152845,17.934488,20.636007818305163
17.91355990369673,18.158268,17.940907,20.617743292445823
17.91355990369673,18.157063,17.94182,20.60470753842888
17.91355990369673,18.154066,17.941683,20.595726604435004
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152393,17.941826,20.59119101617502
17.91355990369673,18.152393,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
17.91355990369673,18.152391,17.941826,20.59119101617502
18.478171984379745,18.152391,17.941826,20.59119101617502
18.478171984379745,18.965181,18.848747,20.746649582448562
18.478171984379745,18.87102,18.682055,20.850023441760023
18.478171984379745,18.79742,18.497337,20.9088932184442
18.478171984379745,18.76381,18.505836,20.947128647601065
18.478171984379745,18.746181,18.529945,20.9712445139198
18.478171984379745,18.736315,18.524776,20.988323931221064
18.478171984379745,18.732111,18.518824,21.007411166216013
18.478171984379745,18.732393,18.51799,21.019603003154685
18.478171984379745,18.735172,18.518064,21.02568775101337
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736843,18.517912,21.02454820631228
18.478171984379745,18.736843,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736843,18.517912,21.02454820631228
18.478171984379745,18.736843,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736843,18.517912,21.02454820631228
18.478171984379745,18.736843,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
19.039470860015378,18.736845,18.517912,21.02454820631228
19.039470860015378,19.543951,19.417912,21.195868699907425
19.039470860015378,19.447275,19.250463,21.311328611741843
18.478171984379745,19.37365,19.06835,21.37926731496964
18.478171984379745,18.535105,18.179182,21.251057453080325
19.039470860015378,18.612371,18.368961,21.16683757471736
19.039470860015378,19.484335,19.448483,21.29430794192827
18.478171984379745,19.416897,19.265743,21.389246399179644
18.478171984379745,18.555447,18.159811,21.270765684390344
18.478171984379745,18.629726,18.338812,21.19059894499748
18.478171984379745,18.692013,18.550446,21.134091138286035
18.478171984379745,18.714184,18.537855,21.095590648355515
18.478171984379745,18.725542,18.508198,21.07928281212243
18.478171984379745,18.73408,18.51256,21.069200991547184
18.478171984379745,18.741074,18.517193,21.05707493349299
18.478171984379745,18.741405,18.517872,21.0452014155705
18.478171984379745,18.738487,18.517786,21.0323262728231
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736843,18.517912,21.02454820631228
18.478171984379745,18.736843,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
19.039470860015378,18.736845,18.517912,21.02454820631228
19.039470860015378,19.543951,19.417912,21.195868699907425
19.039470860015378,19.447275,19.250463,21.311328611741843
18.478171984379745,19.37365,19.06835,21.37926731496964
18.478171984379745,18.535105,18.179182,21.251057453080325
18.478171984379745,18.612371,18.368961,21.16683757471736
19.039470860015378,18.676405,18.54874,21.12277886522205
19.039470860015378,19.514399,19.43318,21.274333755021956
18.478171984379745,19.434662,19.239935,21.37737798462732
18.478171984379745,18.568327,18.164923,21.260713645121694
19.039470860015378,18.635714,18.343208,21.171440510344144
19.039470860015378,19.498386,19.45105,21.28954795355139
19.039470860015378,19.421606,19.270159,21.370337439408768
19.039470860015378,19.360611,19.058758,21.42702645280563
18.478171984379745,19.337563,19.072033,21.467141487061948
18.478171984379745,18.521671,18.203415,21.309502984864366
18.478171984379745,18.607191,18.366426,21.204003778616357
18.478171984379745,18.674994,18.544172,21.1513212328432
18.478171984379745,18.706934,18.53255,21.12016825660416
18.478171984379745,18.726982,18.507542,21.102573200957902
18.478171984379745,18.738264,18.51251,21.085833172649863
18.478171984379745,18.742718,18.517067,21.062546417337185
19.039470860015378,18.741405,18.517872,21.0452014155705
19.039470860015378,19.545708,19.417782,21.203587151477947
19.039470860015378,19.447275,19.250463,21.311328611741843
19.039470860015378,19.37365,19.06835,21.37926731496964
18.478171984379745,19.34036,19.077333,21.42473100323586
18.478171984379745,18.517363,18.204094,21.281008139009238
19.039470860015378,18.602602,18.366432,21.189025337564853
18.478171984379745,19.481504,19.44397,21.318560720446655
18.478171984379745,18.611649,18.366264,21.233346140902363
18.478171984379745,18.65311,18.32521,21.167969351504574
18.478171984379745,18.704933,18.520939,21.12875895728757
18.478171984379745,18.725239,18.542166,21.09104372605767
18.478171984379745,18.731596,18.512733,21.06696679585705
18.478171984379745,18.735317,18.513224,21.057358403646877
18.478171984379745,18.738153,18.517107,21.044006906119275
18.478171984379745,18.739763,18.517998,21.038612585956407
18.478171984379745,18.738487,18.517786,21.0323262728231
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
18.478171984379745,18.736845,18.517912,21.02454820631228
