GRU,SVM,LSTM,SVR_Ajus
residuos,residuos,residuos,residuos
0.0358028411865234,0.0709667908669615,-0.4310417175292969,0.0709667908669615
0.0457839965820312,-0.0383290310635651,-0.4800052642822265,-0.0383290310635651
-0.9542160034179688,-1.0383290310635651,-1.4800052642822266,-1.0383290310635651
-0.0972976684570312,-0.0510321150670769,-0.5735054016113281,-0.0510321150670769
0.0335521697998046,0.105722420160081,-0.3968486785888672,0.105722420160081
0.0435638427734375,0.0295612300179186,-0.440927505493164,0.0295612300179186
-0.9564361572265624,-0.9704387699820812,-1.4409294128417969,-0.9704387699820812
-0.1024093627929687,-0.0270660978117334,-0.5434188842773438,-0.0270660978117334
0.0298271179199218,0.133344568970898,-0.3622035980224609,0.133344568970898
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
-0.9601192474365234,-0.9159753366845004,-1.4015178680419922,-0.9159753366845004
-0.1093368530273437,-0.0250680900245363,-0.51287841796875,-0.0250680900245363
0.0244197845458984,0.1312036604139841,-0.327301025390625,0.1312036604139841
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
0.0345325469970703,0.1002825354962446,-0.3619747161865234,0.1002825354962446
1.0345325469970703,1.1002825354962449,0.6380252838134766,1.1002825354962449
0.182779312133789,0.182816392391711,-0.2544021606445312,0.182816392391711
0.04998779296875,0.0041980966488743,-0.4396724700927734,0.0041980966488743
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
1.0398807525634766,1.0840246633154995,0.5984821319580078,1.0840246633154995
0.1848773956298828,0.1095766072814932,-0.3029613494873047,0.1095766072814932
0.0536231994628906,-0.0726791555000012,-0.4838390350341797,-0.0726791555000012
-0.9564361572265624,-0.9704387699820812,-1.4409294128417969,-0.9704387699820812
-0.1024093627929687,-0.0270660978117334,-0.5434188842773438,-0.0270660978117334
1.029827117919922,1.133344568970898,0.6377964019775391,1.133344568970898
0.1848773956298828,0.1095766072814932,-0.3029613494873047,0.1095766072814932
-0.9463768005371094,-1.0726791555000013,-1.4838390350341797,-1.0726791555000013
-0.1024093627929687,-0.0270660978117334,-0.5434188842773438,-0.0270660978117334
0.0298271179199218,0.133344568970898,-0.3622035980224609,0.133344568970898
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
1.0398807525634766,1.0840246633154995,0.5984821319580078,1.0840246633154995
0.1848773956298828,0.1095766072814932,-0.3029613494873047,0.1095766072814932
0.0536231994628906,-0.0726791555000012,-0.4838390350341797,-0.0726791555000012
-0.9564361572265624,-0.9704387699820812,-1.4409294128417969,-0.9704387699820812
-0.1024093627929687,-0.0270660978117334,-0.5434188842773438,-0.0270660978117334
0.0298271179199218,0.133344568970898,-0.3622035980224609,0.133344568970898
1.0398807525634766,1.0840246633154995,0.5984821319580078,1.0840246633154995
0.1848773956298828,0.1095766072814932,-0.3029613494873047,0.1095766072814932
-0.9463768005371094,-1.0726791555000013,-1.4838390350341797,-1.0726791555000013
-0.1024093627929687,-0.0270660978117334,-0.5434188842773438,-0.0270660978117334
1.029827117919922,1.133344568970898,0.6377964019775391,1.133344568970898
0.1848773956298828,0.1095766072814932,-0.3029613494873047,0.1095766072814932
0.0536231994628906,-0.0726791555000012,-0.4838390350341797,-0.0726791555000012
0.0435638427734375,0.0295612300179186,-0.4409294128417969,0.0295612300179186
-0.9564361572265624,-0.9704387699820812,-1.4409294128417969,-0.9704387699820812
-0.1024093627929687,-0.0270660978117334,-0.5434188842773438,-0.0270660978117334
0.0298271179199218,0.133344568970898,-0.3622035980224609,0.133344568970898
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
1.0398807525634766,1.0840246633154995,0.5984821319580078,1.0840246633154995
0.1848773956298828,0.1095766072814932,-0.3029613494873047,0.1095766072814932
0.0536231994628906,-0.0726791555000012,-0.4838390350341797,-0.0726791555000012
0.0435638427734375,0.0295612300179186,-0.4409294128417969,0.0295612300179186
-0.9564361572265624,-0.9704387699820812,-1.4409294128417969,-0.9704387699820812
-0.1024093627929687,-0.0270660978117334,-0.5434188842773438,-0.0270660978117334
1.029827117919922,1.133344568970898,0.6377964019775391,1.133344568970898
-0.81512451171875,-0.8904233927185068,-1.302959442138672,-0.8904233927185068
-0.0923538208007812,-0.1070882143349898,-0.5839023590087891,-0.1070882143349898
0.0298271179199218,0.133344568970898,-0.3622035980224609,0.133344568970898
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
0.0398807525634765,0.0840246633154997,-0.4015178680419922,0.0840246633154997
2.039880752563477,2.0840246633155,1.5984821319580078,2.0840246633155
3.326040267944336,3.058914870657773,2.782541275024414,3.058914870657773
6.474861145019531,5.193654030484794,5.609439849853516,5.193654030484794
6.850379943847656,3.379936461409329,5.241199493408203,3.379936461409329
5.871147155761719,0.907447709052434,3.153636932373047,0.907447709052434
3.7876129150390634,-0.7477071384354446,0.5492820739746094,-0.7477071384354446
3.596027374267578,0.368659188026001,0.6665878295898438,0.368659188026001
0.6400184631347656,-1.716427058882836,-2.062999725341797,-1.716427058882836
0.3148040771484375,-0.5299743541352058,-1.56072998046875,-0.5299743541352058
-0.7142868041992188,-0.9941465430622856,-2.0027847290039062,-0.9941465430622856
1.1514396667480469,1.3437548752469723,0.1260566711425781,1.3437548752469723
-1.6158065795898438,-2.1282384876590186,-2.986190795898437,-2.1282384876590186
-0.972930908203125,-0.4792705067671861,-1.9334716796875,-0.4792705067671861
0.0837783813476562,0.8233888838294661,-0.5914115905761719,0.8233888838294661
-0.7958869934082031,-0.7654118908794416,-1.900714874267578,-0.7654118908794416
-0.9183883666992188,-0.6287158854370318,-1.9559593200683596,-0.6287158854370318
1.0515518188476562,1.6432777357478017,0.1916885375976562,1.6432777357478017
0.2950935363769531,-0.1542910999702869,-1.041046142578125,-0.1542910999702869
0.2028579711914062,-0.31860684976197,-1.252197265625,-0.31860684976197
0.1930770874023437,-0.0346587556233757,-1.0836639404296875,-0.0346587556233757
-0.8069229125976562,-1.0346587556233755,-2.0836639404296875,-1.0346587556233755
-0.9386367797851562,-0.6309954370400845,-1.9719657897949217,-0.6309954370400845
0.0327682495117187,0.6587960841334422,-0.8236312866210938,0.6587960841334422
3.1462059020996094,3.265507066565405,2.070781707763672,3.265507066565405
2.547374725341797,0.7727678221037024,0.5265731811523438,0.7727678221037024
3.50759506225586,1.532588581922269,1.1061325073242188,1.532588581922269
1.6812019348144531,-0.1755631690368062,-0.8703689575195312,-0.1755631690368062
-0.4933891296386719,-1.5141294365410332,-2.656829833984375,-1.5141294365410332
-1.7549667358398438,-1.8816901980274137,-2.927082061767578,-1.8816901980274137
-1.9395828247070312,-1.318083807882978,-2.4854698181152344,-1.318083807882978
1.997699737548828,3.044026018504013,1.5916709899902344,3.044026018504013
2.4829864501953125,1.7599393304274429,1.0314102172851562,1.7599393304274429
2.574176788330078,1.1561096927115455,0.3171539306640625,1.1561096927115455
1.6334724426269531,0.4359674968505942,-0.6206245422363281,0.4359674968505942
0.5612335205078125,-0.2287823992558202,-1.361858367919922,-0.2287823992558202
0.4473915100097656,-0.0704024966532017,-0.9495697021484376,-0.0704024966532017
0.4377479553222656,-0.0702687458732285,-0.7518653869628906,-0.0702687458732285
0.4377479553222656,-0.0702687458732285,-0.7518653869628906,-0.0702687458732285
1.4377479553222656,0.9297312541267716,0.2481346130371093,0.9297312541267716
0.5767173767089844,-0.1357084738061402,-0.8961181640625,-0.1357084738061402
0.4827461242675781,-0.0094276670623685,-0.8811264038085938,-0.0094276670623685
0.4731101989746094,-0.0313872631481331,-0.6819305419921875,-0.0313872631481331
0.4731101989746094,-0.0313872631481331,-0.6819305419921875,-0.0313872631481331
0.4731101989746094,-0.0313872631481331,-0.6819305419921875,-0.0313872631481331
0.4731101989746094,-0.0313872631481331,-0.6819305419921875,-0.0313872631481331
0.4731101989746094,-0.0313872631481331,-0.6819305419921875,-0.0313872631481331
0.4731101989746094,-0.0313872631481331,-0.6819305419921875,-0.0313872631481331
0.4731101989746094,-0.0313872631481331,-0.6819305419921875,-0.0313872631481331
1.4731101989746094,0.9686127368518668,0.3180694580078125,0.9686127368518668
-0.3869247436523437,-1.0251518060342448,-1.8252105712890625,-1.0251518060342448
-1.6206016540527344,-1.9002174460327053,-2.667793273925781,-1.9002174460327053
-1.815032958984375,-1.8195957275022965,-2.2302818298339844,-1.8195957275022965
-1.8902359008789065,-1.5441158333075364,-2.1841697692871094,-1.5441158333075364
1.0506324768066406,1.7801590458229697,0.694000244140625,1.7801590458229697
2.400825500488281,2.0246479747675608,1.2307968139648438,2.0246479747675608
1.5933876037597656,0.4054477092644788,-0.4581222534179687,0.4054477092644788
3.528278350830078,2.667682652831885,1.585796356201172,2.667682652831885
-0.1709175109863281,-1.2134378931091518,-2.482772827148437,-1.2134378931091518
-0.6013107299804688,-0.7881306267655006,-2.06778335571289,-0.7881306267655006
-0.676025390625,-0.962632093794582,-1.3534812927246094,-0.962632093794582
-1.7104377746582031,-1.9183863114722897,-2.424488067626953,-1.9183863114722897
-0.880462646484375,-0.5854912095864648,-1.3680343627929688,-0.5854912095864648
-1.8137054443359373,-1.5429153505251063,-2.4204139709472656,-1.5429153505251063
-1.9668083190917969,-1.20612703829498,-2.5363693237304688,-1.20612703829498
-2.0264854431152344,-0.8613299821359846,-2.452232360839844,-0.8613299821359846
-1.070392608642578,0.2598710965820032,-1.5260505676269531,0.2598710965820032
-1.97705078125,-1.0672207294357747,-2.6650848388671875,-1.0672207294357747
-1.1156272888183594,0.0785321683027646,-1.75439453125,0.0785321683027646
-1.0248374938964844,0.0332697126451293,-1.6987075805664062,0.0332697126451293
-1.0281486511230469,-0.220371459178807,-1.8413162231445312,-0.220371459178807
-1.0400047302246094,-0.1775731345064386,-1.8365707397460935,-0.1775731345064386
-1.0505867004394531,-0.1379127206275114,-1.8288726806640625,-0.1379127206275114
-1.0599441528320312,-0.1077334377299621,-1.8185539245605469,-0.1077334377299621
-0.0681343078613281,0.906656559655488,-0.8059196472167969,0.906656559655488
-0.9455795288085938,-0.4101013480031525,-1.8154869079589844,-0.4101013480031525
-1.0653114318847656,-0.4362920237962555,-1.9019126892089844,-0.4362920237962555
-0.0812416076660156,0.8685425385891463,-0.7747802734375,0.8685425385891463
-0.9560546875,-0.4410444624334459,-1.7602157592773438,-0.4410444624334459
-1.0763931274414062,-0.5259888250508808,-1.85455322265625,-0.5259888250508808
-0.0904426574707031,0.730456175157741,-0.7321090698242188,0.730456175157741
-0.9624786376953124,-0.5624716764983546,-1.6949348449707031,-0.5624716764983546
-0.0839004516601562,0.3063602437558401,-0.7976188659667969,0.3063602437558401
-0.9643821716308594,-0.646050951986787,-1.6614151000976562,-0.646050951986787
-0.0865325927734375,0.2084677149138514,-0.7699394226074219,0.2084677149138514
-0.9655265808105468,-0.7343015561333246,-1.6284217834472656,-0.7343015561333246
-0.0885696411132812,0.1129031597060006,-0.7425270080566406,0.1129031597060006
-0.9660301208496094,-0.817804368261946,-1.5957603454589844,-0.817804368261946
-0.0901222229003906,0.0289329575585099,-0.7152061462402344,0.0289329575585099
0.0339851379394531,0.1126091112320395,-0.5632514953613281,0.1126091112320395
0.0439033508300781,-0.1444061069935216,-0.6327857971191406,-0.1444061069935216
0.0439033508300781,-0.1444061069935216,-0.6327857971191406,-0.1444061069935216
0.0439033508300781,-0.1444061069935216,-0.6327857971191406,-0.1444061069935216
-0.956096649169922,-1.1444061069935216,-1.6327857971191406,-1.1444061069935216
-0.0913429260253906,-0.0353655922787368,-0.6877708435058594,-0.0353655922787368
0.0343742370605468,0.0644659314753184,-0.5306892395019531,0.0644659314753184
-0.9556961059570312,-1.1578794532954149,-1.594940185546875,-1.1578794532954149
-0.0923805236816406,-0.0745082537063837,-0.6600265502929688,-0.0745082537063837
0.0349864959716796,0.0422491595807805,-0.4978981018066406,0.0422491595807805
0.044921875,-0.142527665687453,-0.5569534301757812,-0.142527665687453
0.044921875,-0.142527665687453,-0.5569534301757812,-0.142527665687453
0.044921875,-0.142527665687453,-0.5569534301757812,-0.142527665687453
0.044921875,-0.142527665687453,-0.5569534301757812,-0.142527665687453
1.044921875,0.857472334312547,0.4430465698242187,0.857472334312547
4.180511474609375,3.736270457956934,3.5037918090820312,3.736270457956934
7.578479766845703,5.65949460698296,6.441978454589844,5.65949460698296
4.972347259521484,0.3441109309816639,2.530017852783203,0.3441109309816639
1.6601448059082031,-2.8014167778752537,-1.3219871520996094,-2.8014167778752537
0.2939338684082031,-1.755847064758008,-1.7798614501953125,-1.755847064758008
2.149574279785156,1.6565813222652253,0.7645721435546875,1.6565813222652253
3.3996734619140625,2.143204085071858,1.6885528564453125,2.143204085071858
2.586345672607422,0.2656360068474299,0.155059814453125,0.2656360068474299
3.531314849853516,1.6779584329205122,1.1023521423339844,1.6779584329205122
1.709186553955078,0.0010237042093876,-0.8538017272949219,0.0010237042093876
