NmeComp,Timestamp,Mean,Std_Dev,Variance
FinalDrive_LE,25-Apr-2022 01:15:12,54.583,10.444476139001985,109.08708181818182
FinalDrive_LE,25-Apr-2022 06:15:12,52.152,9.202782627054063,84.69120808080808
FinalDrive_LE,25-Apr-2022 11:15:12,27.948000000000008,0.9509676093008606,0.9043393939393941
FinalDrive_LE,25-Apr-2022 16:15:12,28.352999999999998,0.24431102878887603,0.05968787878787902
FinalDrive_LE,25-Apr-2022 21:15:12,44.645999999999994,14.620778213062245,213.7671555555556
FinalDrive_LE,26-Apr-2022 02:15:12,46.978,9.807877477113006,96.19446060606059
FinalDrive_LE,26-Apr-2022 07:15:12,45.32,7.233019124581771,52.31656565656566
FinalDrive_LE,26-Apr-2022 12:15:12,47.217,8.159286151683277,66.5739505050505
FinalDrive_LE,26-Apr-2022 17:15:12,40.284,8.796196606913396,77.37307474747475
FinalDrive_LE,26-Apr-2022 22:15:12,30.711,2.7444303561573538,7.5318979797979795
FinalDrive_LE,27-Apr-2022 03:15:12,43.68600000000001,10.287061796452884,105.82364040404042
FinalDrive_LE,27-Apr-2022 08:15:12,56.763999999999996,5.436158774559682,29.55182222222222
FinalDrive_LE,27-Apr-2022 13:15:12,55.184000000000005,8.886600058856065,78.9716606060606
FinalDrive_LE,27-Apr-2022 18:15:12,56.72600000000001,9.513941073365693,90.51507474747474
FinalDrive_LE,27-Apr-2022 23:15:12,54.058,10.490314725035805,110.04670303030304
FinalDrive_LE,28-Apr-2022 04:15:12,62.83699999999999,2.02048374045785,4.082354545454545
FinalDrive_LE,28-Apr-2022 09:15:12,55.125,8.833411949335696,78.02916666666667
FinalDrive_LE,28-Apr-2022 14:15:12,59.108000000000004,5.5843699625640735,31.185187878787872
PumpDrive_1,11-Apr-2022 17:14:52,27.211999999999993,0.7132625283466351,0.5087434343434344
PumpDrive_1,11-Apr-2022 22:14:52,25.708999999999996,0.4005286910113084,0.16042323232323213
PumpDrive_1,12-Apr-2022 03:14:52,26.340999999999998,3.122874064742673,9.752342424242423
PumpDrive_1,12-Apr-2022 08:14:52,30.853999999999996,7.390553894579679,54.62028686868687
PumpDrive_1,12-Apr-2022 13:14:52,30.182999999999996,6.890779302367723,47.4828393939394
PumpDrive_1,12-Apr-2022 18:14:52,36.628,9.17599062992133,84.19880404040404
PumpDrive_1,12-Apr-2022 23:14:52,27.597,1.521592400856233,2.315243434343435
PumpDrive_1,13-Apr-2022 04:14:52,32.208999999999996,13.809688408483153,190.70749393939394
PumpDrive_1,13-Apr-2022 09:14:52,50.417,11.266586470935671,126.9359707070707
PumpDrive_1,13-Apr-2022 14:14:52,28.360999999999994,0.42850338565191215,0.18361515151515137
PumpDrive_1,13-Apr-2022 19:14:52,27.087000000000003,0.8588993426520249,0.7377080808080806
PumpDrive_1,14-Apr-2022 00:14:52,34.553000000000004,13.4942446018196,182.09463737373744
PumpDrive_1,14-Apr-2022 05:14:52,32.53799999999999,9.141864849651462,83.57369292929295
PumpDrive_1,14-Apr-2022 10:14:52,47.695999999999984,9.85010813661608,97.0246303030303
PumpDrive_1,14-Apr-2022 15:14:52,56.394,4.639353403223342,21.523600000000005
PumpDrive_1,14-Apr-2022 20:14:52,60.799,2.583807190167176,6.676059595959597
PumpDrive_1,15-Apr-2022 01:14:52,59.23,2.670508596057343,7.131616161616161
PumpDrive_1,15-Apr-2022 06:14:52,58.38800000000002,4.14739251174333,17.20086464646465
PumpDrive_1,15-Apr-2022 11:14:52,59.133,4.401057150322414,19.369304040404042
PumpDrive_1,15-Apr-2022 16:14:52,63.313,3.2049726199999733,10.271849494949494
PumpDrive_1,15-Apr-2022 21:14:52,54.946000000000005,11.7381482889136,137.78412525252526
PumpDrive_1,16-Apr-2022 02:14:52,61.149000000000015,3.4031326922722425,11.581312121212122
PumpDrive_1,16-Apr-2022 07:14:52,59.89299999999999,4.285428800015234,18.364900000000006
PumpDrive_1,16-Apr-2022 12:14:52,56.544000000000004,8.253182061569595,68.11501414141415
PumpDrive_1,16-Apr-2022 17:14:52,60.956,3.0417073886854795,9.251983838383838
PumpDrive_1,16-Apr-2022 22:14:52,55.41400000000001,8.717670664700623,75.99778181818182
PumpDrive_1,17-Apr-2022 03:14:52,52.563,9.209247164308998,84.81023333333333
PumpDrive_1,17-Apr-2022 08:14:52,58.83999999999999,4.64525390461962,21.578383838383832
PumpDrive_1,17-Apr-2022 13:14:52,56.702999999999996,6.022255944965032,36.26756666666667
PumpDrive_1,17-Apr-2022 18:14:52,59.023999999999994,3.273774579900089,10.717600000000003
PumpDrive_1,17-Apr-2022 23:14:52,54.696000000000005,11.213699413906838,125.74705454545455
PumpDrive_1,18-Apr-2022 04:14:52,59.794000000000004,3.447054664287449,11.882185858585858
PumpDrive_1,18-Apr-2022 09:14:52,44.42799999999999,11.198701944981181,125.41092525252527
PumpDrive_1,18-Apr-2022 14:15:12,44.037000000000006,8.289431692087087,68.71467777777778
PumpDrive_1,18-Apr-2022 19:15:12,53.457,8.431305960645728,71.0869202020202
PumpDrive_1,19-Apr-2022 00:15:12,52.47,12.731004864050789,162.07848484848486
PumpDrive_1,19-Apr-2022 05:15:12,56.983000000000004,8.220141007416975,67.57071818181818
PumpDrive_1,19-Apr-2022 10:15:12,56.534,8.249924639998634,68.06125656565658
PumpDrive_1,19-Apr-2022 15:15:12,54.883,8.361830728453734,69.92021313131312
PumpDrive_1,19-Apr-2022 20:15:12,34.577999999999996,6.496457154138366,42.20395555555556
PumpDrive_1,20-Apr-2022 01:15:12,51.779999999999994,10.431924582983264,108.82505050505053
PumpDrive_1,20-Apr-2022 06:15:12,58.78799999999999,3.4677527436236124,12.02530909090909
PumpDrive_1,20-Apr-2022 11:15:12,52.185,7.746010703464189,60.00068181818179
PumpDrive_1,20-Apr-2022 16:15:12,50.978,9.17357403665881,84.1544606060606
PumpDrive_1,20-Apr-2022 21:15:12,52.00499999999999,9.417524766480454,88.68977272727273
PumpDrive_1,21-Apr-2022 02:15:12,59.85100000000001,2.3314492393263797,5.435655555555555
PumpDrive_1,21-Apr-2022 07:15:12,58.793,4.675819055351035,21.863283838383843
PumpDrive_1,21-Apr-2022 12:15:12,47.022,10.942785825198335,119.74456161616162
PumpDrive_1,21-Apr-2022 17:15:12,42.81399999999999,11.690676765368343,136.67192323232322
PumpDrive_1,21-Apr-2022 22:15:12,52.768,10.74744865190118,115.5076525252525
PumpDrive_1,22-Apr-2022 03:15:12,61.729000000000006,1.3918445721887605,1.9372313131313137
PumpDrive_1,22-Apr-2022 08:15:12,55.879000000000005,9.250392238475975,85.56975656565656
PumpDrive_1,22-Apr-2022 13:15:12,58.38400000000001,7.359302777691469,54.159337373737365
PumpDrive_1,22-Apr-2022 18:15:12,61.034000000000006,2.950782125388988,8.707115151515152
PumpDrive_1,22-Apr-2022 23:15:12,54.622,9.650776699783854,93.13749090909093
PumpDrive_1,23-Apr-2022 04:15:12,61.126000000000005,1.5949807636343571,2.543963636363637
PumpDrive_1,23-Apr-2022 09:15:12,56.493,6.15539928875783,37.888940404040405
PumpDrive_1,23-Apr-2022 14:15:12,35.931,10.112325662429503,102.25913030303029
PumpDrive_1,23-Apr-2022 19:15:12,29.020999999999994,1.6779192862927383,2.8154131313131323
PumpDrive_1,24-Apr-2022 00:15:12,48.675999999999995,15.656302955111155,245.11982222222227
PumpDrive_1,24-Apr-2022 05:15:12,57.918,5.265427165228215,27.72472323232324
PumpDrive_1,24-Apr-2022 10:15:12,46.05300000000001,11.082586714428553,122.82372828282828
PumpDrive_1,24-Apr-2022 15:15:12,52.525999999999996,9.748158282413653,95.0265898989899
PumpDrive_1,24-Apr-2022 20:15:12,56.43199999999999,10.449202569738723,109.18583434343435
PumpDrive_1,25-Apr-2022 01:15:12,54.583,10.444476139001985,109.08708181818182
PumpDrive_1,25-Apr-2022 06:15:12,52.152,9.202782627054063,84.69120808080808
PumpDrive_1,25-Apr-2022 11:15:12,27.948000000000008,0.9509676093008606,0.9043393939393941
PumpDrive_1,25-Apr-2022 16:15:12,28.352999999999998,0.24431102878887603,0.05968787878787902
PumpDrive_1,25-Apr-2022 21:15:12,44.645999999999994,14.620778213062245,213.7671555555556
PumpDrive_1,26-Apr-2022 02:15:12,46.978,9.807877477113006,96.19446060606059
PumpDrive_1,26-Apr-2022 07:15:12,45.32,7.233019124581771,52.31656565656566
PumpDrive_1,26-Apr-2022 12:15:12,47.217,8.159286151683277,66.5739505050505
PumpDrive_1,26-Apr-2022 17:15:12,40.284,8.796196606913396,77.37307474747475
PumpDrive_1,26-Apr-2022 22:15:12,30.711,2.7444303561573538,7.5318979797979795
PumpDrive_1,27-Apr-2022 03:15:12,43.68600000000001,10.287061796452884,105.82364040404042
PumpDrive_1,27-Apr-2022 08:15:12,56.763999999999996,5.436158774559682,29.55182222222222
PumpDrive_1,27-Apr-2022 13:15:12,55.184000000000005,8.886600058856065,78.9716606060606
PumpDrive_1,27-Apr-2022 18:15:12,56.72600000000001,9.513941073365693,90.51507474747474
PumpDrive_1,27-Apr-2022 23:15:12,54.058,10.490314725035805,110.04670303030304
PumpDrive_1,28-Apr-2022 04:15:12,62.83699999999999,2.02048374045785,4.082354545454545
PumpDrive_1,28-Apr-2022 09:15:12,55.125,8.833411949335696,78.02916666666667
PumpDrive_1,28-Apr-2022 14:15:12,59.108000000000004,5.5843699625640735,31.185187878787872
PumpDrive_2,11-Apr-2022 17:14:52,27.211999999999993,0.7132625283466351,0.5087434343434344
PumpDrive_2,11-Apr-2022 22:14:52,25.708999999999996,0.4005286910113084,0.16042323232323213
PumpDrive_2,12-Apr-2022 03:14:52,26.340999999999998,3.122874064742673,9.752342424242423
PumpDrive_2,12-Apr-2022 08:14:52,30.853999999999996,7.390553894579679,54.62028686868687
PumpDrive_2,12-Apr-2022 13:14:52,30.182999999999996,6.890779302367723,47.4828393939394
PumpDrive_2,12-Apr-2022 18:14:52,36.628,9.17599062992133,84.19880404040404
PumpDrive_2,12-Apr-2022 23:14:52,27.597,1.521592400856233,2.315243434343435
PumpDrive_2,13-Apr-2022 04:14:52,32.208999999999996,13.809688408483153,190.70749393939394
PumpDrive_2,13-Apr-2022 09:14:52,50.417,11.266586470935671,126.9359707070707
PumpDrive_2,13-Apr-2022 14:14:52,28.360999999999994,0.42850338565191215,0.18361515151515137
PumpDrive_2,13-Apr-2022 19:14:52,27.087000000000003,0.8588993426520249,0.7377080808080806
PumpDrive_2,14-Apr-2022 00:14:52,34.553000000000004,13.4942446018196,182.09463737373744
PumpDrive_2,14-Apr-2022 05:14:52,32.53799999999999,9.141864849651462,83.57369292929295
PumpDrive_2,14-Apr-2022 10:14:52,47.695999999999984,9.85010813661608,97.0246303030303
PumpDrive_2,14-Apr-2022 15:14:52,56.394,4.639353403223342,21.523600000000005
PumpDrive_2,14-Apr-2022 20:14:52,60.799,2.583807190167176,6.676059595959597
PumpDrive_2,15-Apr-2022 01:14:52,59.23,2.670508596057343,7.131616161616161
PumpDrive_2,15-Apr-2022 06:14:52,58.38800000000002,4.14739251174333,17.20086464646465
PumpDrive_2,15-Apr-2022 11:14:52,59.133,4.401057150322414,19.369304040404042
PumpDrive_2,15-Apr-2022 16:14:52,63.313,3.2049726199999733,10.271849494949494
PumpDrive_2,15-Apr-2022 21:14:52,54.946000000000005,11.7381482889136,137.78412525252526
PumpDrive_2,16-Apr-2022 02:14:52,61.149000000000015,3.4031326922722425,11.581312121212122
PumpDrive_2,16-Apr-2022 07:14:52,59.89299999999999,4.285428800015234,18.364900000000006
PumpDrive_2,16-Apr-2022 12:14:52,56.544000000000004,8.253182061569595,68.11501414141415
PumpDrive_2,16-Apr-2022 17:14:52,60.956,3.0417073886854795,9.251983838383838
PumpDrive_2,16-Apr-2022 22:14:52,55.41400000000001,8.717670664700623,75.99778181818182
PumpDrive_2,17-Apr-2022 03:14:52,52.563,9.209247164308998,84.81023333333333
PumpDrive_2,17-Apr-2022 08:14:52,58.83999999999999,4.64525390461962,21.578383838383832
PumpDrive_2,17-Apr-2022 13:14:52,56.702999999999996,6.022255944965032,36.26756666666667
PumpDrive_2,17-Apr-2022 18:14:52,59.023999999999994,3.273774579900089,10.717600000000003
PumpDrive_2,17-Apr-2022 23:14:52,54.696000000000005,11.213699413906838,125.74705454545455
PumpDrive_2,18-Apr-2022 04:14:52,59.794000000000004,3.447054664287449,11.882185858585858
PumpDrive_2,18-Apr-2022 09:14:52,44.42799999999999,11.198701944981181,125.41092525252527
PumpDrive_2,18-Apr-2022 14:15:12,44.037000000000006,8.289431692087087,68.71467777777778
PumpDrive_2,18-Apr-2022 19:15:12,53.457,8.431305960645728,71.0869202020202
PumpDrive_2,19-Apr-2022 00:15:12,52.47,12.731004864050789,162.07848484848486
PumpDrive_2,19-Apr-2022 05:15:12,56.983000000000004,8.220141007416975,67.57071818181818
PumpDrive_2,19-Apr-2022 10:15:12,56.534,8.249924639998634,68.06125656565658
PumpDrive_2,19-Apr-2022 15:15:12,54.883,8.361830728453734,69.92021313131312
PumpDrive_2,19-Apr-2022 20:15:12,34.577999999999996,6.496457154138366,42.20395555555556
PumpDrive_2,20-Apr-2022 01:15:12,51.779999999999994,10.431924582983264,108.82505050505053
PumpDrive_2,20-Apr-2022 06:15:12,58.78799999999999,3.4677527436236124,12.02530909090909
PumpDrive_2,20-Apr-2022 11:15:12,52.185,7.746010703464189,60.00068181818179
PumpDrive_2,20-Apr-2022 16:15:12,50.978,9.17357403665881,84.1544606060606
PumpDrive_2,20-Apr-2022 21:15:12,52.00499999999999,9.417524766480454,88.68977272727273
PumpDrive_2,21-Apr-2022 02:15:12,59.85100000000001,2.3314492393263797,5.435655555555555
PumpDrive_2,21-Apr-2022 07:15:12,58.793,4.675819055351035,21.863283838383843
PumpDrive_2,21-Apr-2022 12:15:12,47.022,10.942785825198335,119.74456161616162
PumpDrive_2,21-Apr-2022 17:15:12,42.81399999999999,11.690676765368343,136.67192323232322
PumpDrive_2,21-Apr-2022 22:15:12,52.768,10.74744865190118,115.5076525252525
PumpDrive_2,22-Apr-2022 03:15:12,61.729000000000006,1.3918445721887605,1.9372313131313137
PumpDrive_2,22-Apr-2022 08:15:12,55.879000000000005,9.250392238475975,85.56975656565656
PumpDrive_2,22-Apr-2022 13:15:12,58.38400000000001,7.359302777691469,54.159337373737365
PumpDrive_2,22-Apr-2022 18:15:12,61.034000000000006,2.950782125388988,8.707115151515152
PumpDrive_2,22-Apr-2022 23:15:12,54.622,9.650776699783854,93.13749090909093
PumpDrive_2,23-Apr-2022 04:15:12,61.126000000000005,1.5949807636343571,2.543963636363637
PumpDrive_2,23-Apr-2022 09:15:12,56.493,6.15539928875783,37.888940404040405
PumpDrive_2,23-Apr-2022 14:15:12,35.931,10.112325662429503,102.25913030303029
PumpDrive_2,23-Apr-2022 19:15:12,29.020999999999994,1.6779192862927383,2.8154131313131323
PumpDrive_2,24-Apr-2022 00:15:12,48.675999999999995,15.656302955111155,245.11982222222227
PumpDrive_2,24-Apr-2022 05:15:12,57.918,5.265427165228215,27.72472323232324
PumpDrive_2,24-Apr-2022 10:15:12,46.05300000000001,11.082586714428553,122.82372828282828
PumpDrive_2,24-Apr-2022 15:15:12,52.525999999999996,9.748158282413653,95.0265898989899
PumpDrive_2,24-Apr-2022 20:15:12,56.43199999999999,10.449202569738723,109.18583434343435
PumpDrive_2,25-Apr-2022 01:15:12,54.583,10.444476139001985,109.08708181818182
PumpDrive_2,25-Apr-2022 06:15:12,52.152,9.202782627054063,84.69120808080808
PumpDrive_2,25-Apr-2022 11:15:12,27.948000000000008,0.9509676093008606,0.9043393939393941
PumpDrive_2,25-Apr-2022 16:15:12,28.352999999999998,0.24431102878887603,0.05968787878787902
PumpDrive_2,25-Apr-2022 21:15:12,44.645999999999994,14.620778213062245,213.7671555555556
PumpDrive_2,26-Apr-2022 02:15:12,46.978,9.807877477113006,96.19446060606059
PumpDrive_2,26-Apr-2022 07:15:12,45.32,7.233019124581771,52.31656565656566
PumpDrive_2,26-Apr-2022 12:15:12,47.217,8.159286151683277,66.5739505050505
PumpDrive_2,26-Apr-2022 17:15:12,40.284,8.796196606913396,77.37307474747475
PumpDrive_2,26-Apr-2022 22:15:12,30.711,2.7444303561573538,7.5318979797979795
PumpDrive_2,27-Apr-2022 03:15:12,43.68600000000001,10.287061796452884,105.82364040404042
PumpDrive_2,27-Apr-2022 08:15:12,56.763999999999996,5.436158774559682,29.55182222222222
PumpDrive_2,27-Apr-2022 13:15:12,55.184000000000005,8.886600058856065,78.9716606060606
PumpDrive_2,27-Apr-2022 18:15:12,56.72600000000001,9.513941073365693,90.51507474747474
PumpDrive_2,27-Apr-2022 23:15:12,54.058,10.490314725035805,110.04670303030304
PumpDrive_2,28-Apr-2022 04:15:12,62.83699999999999,2.02048374045785,4.082354545454545
PumpDrive_2,28-Apr-2022 09:15:12,55.125,8.833411949335696,78.02916666666667
PumpDrive_2,28-Apr-2022 14:15:12,59.108000000000004,5.5843699625640735,31.185187878787872
ShellCylinder_LD,11-Apr-2022 17:14:52,27.211999999999993,0.7132625283466351,0.5087434343434344
ShellCylinder_LD,11-Apr-2022 22:14:52,25.708999999999996,0.4005286910113084,0.16042323232323213
ShellCylinder_LD,12-Apr-2022 03:14:52,26.340999999999998,3.122874064742673,9.752342424242423
ShellCylinder_LD,12-Apr-2022 08:14:52,30.853999999999996,7.390553894579679,54.62028686868687
ShellCylinder_LD,12-Apr-2022 13:14:52,30.182999999999996,6.890779302367723,47.4828393939394
ShellCylinder_LD,12-Apr-2022 18:14:52,36.628,9.17599062992133,84.19880404040404
ShellCylinder_LD,12-Apr-2022 23:14:52,27.597,1.521592400856233,2.315243434343435
ShellCylinder_LD,13-Apr-2022 04:14:52,32.208999999999996,13.809688408483153,190.70749393939394
ShellCylinder_LD,13-Apr-2022 09:14:52,50.417,11.266586470935671,126.9359707070707
ShellCylinder_LD,13-Apr-2022 14:14:52,28.360999999999994,0.42850338565191215,0.18361515151515137
ShellCylinder_LD,13-Apr-2022 19:14:52,27.087000000000003,0.8588993426520249,0.7377080808080806
ShellCylinder_LD,14-Apr-2022 00:14:52,34.553000000000004,13.4942446018196,182.09463737373744
ShellCylinder_LD,14-Apr-2022 05:14:52,32.53799999999999,9.141864849651462,83.57369292929295
ShellCylinder_LD,14-Apr-2022 10:14:52,47.695999999999984,9.85010813661608,97.0246303030303
ShellCylinder_LD,14-Apr-2022 15:14:52,56.394,4.639353403223342,21.523600000000005
ShellCylinder_LD,14-Apr-2022 20:14:52,60.799,2.583807190167176,6.676059595959597
ShellCylinder_LD,15-Apr-2022 01:14:52,59.23,2.670508596057343,7.131616161616161
ShellCylinder_LD,15-Apr-2022 06:14:52,58.38800000000002,4.14739251174333,17.20086464646465
ShellCylinder_LD,15-Apr-2022 11:14:52,59.133,4.401057150322414,19.369304040404042
ShellCylinder_LD,15-Apr-2022 16:14:52,63.313,3.2049726199999733,10.271849494949494
ShellCylinder_LD,15-Apr-2022 21:14:52,54.946000000000005,11.7381482889136,137.78412525252526
ShellCylinder_LD,16-Apr-2022 02:14:52,61.149000000000015,3.4031326922722425,11.581312121212122
ShellCylinder_LD,16-Apr-2022 07:14:52,59.89299999999999,4.285428800015234,18.364900000000006
ShellCylinder_LD,16-Apr-2022 12:14:52,56.544000000000004,8.253182061569595,68.11501414141415
ShellCylinder_LD,16-Apr-2022 17:14:52,60.956,3.0417073886854795,9.251983838383838
ShellCylinder_LD,16-Apr-2022 22:14:52,55.41400000000001,8.717670664700623,75.99778181818182
ShellCylinder_LD,17-Apr-2022 03:14:52,52.563,9.209247164308998,84.81023333333333
ShellCylinder_LD,17-Apr-2022 08:14:52,58.83999999999999,4.64525390461962,21.578383838383832
ShellCylinder_LD,17-Apr-2022 13:14:52,56.702999999999996,6.022255944965032,36.26756666666667
ShellCylinder_LD,17-Apr-2022 18:14:52,59.023999999999994,3.273774579900089,10.717600000000003
ShellCylinder_LD,17-Apr-2022 23:14:52,54.696000000000005,11.213699413906838,125.74705454545455
ShellCylinder_LD,18-Apr-2022 04:14:52,59.794000000000004,3.447054664287449,11.882185858585858
ShellCylinder_LD,18-Apr-2022 09:14:52,44.42799999999999,11.198701944981181,125.41092525252527
ShellCylinder_LD,18-Apr-2022 14:15:12,44.037000000000006,8.289431692087087,68.71467777777778
ShellCylinder_LD,18-Apr-2022 19:15:12,53.457,8.431305960645728,71.0869202020202
ShellCylinder_LD,19-Apr-2022 00:15:12,52.47,12.731004864050789,162.07848484848486
ShellCylinder_LD,19-Apr-2022 05:15:12,56.983000000000004,8.220141007416975,67.57071818181818
ShellCylinder_LD,19-Apr-2022 10:15:12,56.534,8.249924639998634,68.06125656565658
ShellCylinder_LD,19-Apr-2022 15:15:12,54.883,8.361830728453734,69.92021313131312
ShellCylinder_LD,19-Apr-2022 20:15:12,34.577999999999996,6.496457154138366,42.20395555555556
ShellCylinder_LD,20-Apr-2022 01:15:12,51.779999999999994,10.431924582983264,108.82505050505053
ShellCylinder_LD,20-Apr-2022 06:15:12,58.78799999999999,3.4677527436236124,12.02530909090909
ShellCylinder_LD,20-Apr-2022 11:15:12,52.185,7.746010703464189,60.00068181818179
ShellCylinder_LD,20-Apr-2022 16:15:12,50.978,9.17357403665881,84.1544606060606
ShellCylinder_LD,20-Apr-2022 21:15:12,52.00499999999999,9.417524766480454,88.68977272727273
ShellCylinder_LD,21-Apr-2022 02:15:12,59.85100000000001,2.3314492393263797,5.435655555555555
ShellCylinder_LD,21-Apr-2022 07:15:12,58.793,4.675819055351035,21.863283838383843
ShellCylinder_LD,21-Apr-2022 12:15:12,47.022,10.942785825198335,119.74456161616162
ShellCylinder_LD,21-Apr-2022 17:15:12,42.81399999999999,11.690676765368343,136.67192323232322
ShellCylinder_LD,21-Apr-2022 22:15:12,52.768,10.74744865190118,115.5076525252525
ShellCylinder_LD,22-Apr-2022 03:15:12,61.729000000000006,1.3918445721887605,1.9372313131313137
ShellCylinder_LD,22-Apr-2022 08:15:12,55.879000000000005,9.250392238475975,85.56975656565656
ShellCylinder_LD,22-Apr-2022 13:15:12,58.38400000000001,7.359302777691469,54.159337373737365
ShellCylinder_LD,22-Apr-2022 18:15:12,61.034000000000006,2.950782125388988,8.707115151515152
ShellCylinder_LD,22-Apr-2022 23:15:12,54.622,9.650776699783854,93.13749090909093
ShellCylinder_LD,23-Apr-2022 04:15:12,61.126000000000005,1.5949807636343571,2.543963636363637
ShellCylinder_LD,23-Apr-2022 09:15:12,56.493,6.15539928875783,37.888940404040405
ShellCylinder_LD,23-Apr-2022 14:15:12,35.931,10.112325662429503,102.25913030303029
ShellCylinder_LD,23-Apr-2022 19:15:12,29.020999999999994,1.6779192862927383,2.8154131313131323
ShellCylinder_LD,24-Apr-2022 00:15:12,48.675999999999995,15.656302955111155,245.11982222222227
ShellCylinder_LD,24-Apr-2022 05:15:12,57.918,5.265427165228215,27.72472323232324
ShellCylinder_LD,24-Apr-2022 10:15:12,46.05300000000001,11.082586714428553,122.82372828282828
ShellCylinder_LD,24-Apr-2022 15:15:12,52.525999999999996,9.748158282413653,95.0265898989899
ShellCylinder_LD,24-Apr-2022 20:15:12,56.43199999999999,10.449202569738723,109.18583434343435
ShellCylinder_LD,25-Apr-2022 01:15:12,54.583,10.444476139001985,109.08708181818182
ShellCylinder_LD,25-Apr-2022 06:15:12,52.152,9.202782627054063,84.69120808080808
ShellCylinder_LD,25-Apr-2022 11:15:12,27.948000000000008,0.9509676093008606,0.9043393939393941
ShellCylinder_LD,25-Apr-2022 16:15:12,28.352999999999998,0.24431102878887603,0.05968787878787902
ShellCylinder_LD,25-Apr-2022 21:15:12,44.645999999999994,14.620778213062245,213.7671555555556
ShellCylinder_LD,26-Apr-2022 02:15:12,46.978,9.807877477113006,96.19446060606059
ShellCylinder_LD,26-Apr-2022 07:15:12,45.32,7.233019124581771,52.31656565656566
ShellCylinder_LD,26-Apr-2022 12:15:12,47.217,8.159286151683277,66.5739505050505
ShellCylinder_LD,26-Apr-2022 17:15:12,40.284,8.796196606913396,77.37307474747475
ShellCylinder_LD,26-Apr-2022 22:15:12,30.711,2.7444303561573538,7.5318979797979795
ShellCylinder_LD,27-Apr-2022 03:15:12,43.68600000000001,10.287061796452884,105.82364040404042
ShellCylinder_LD,27-Apr-2022 08:15:12,56.763999999999996,5.436158774559682,29.55182222222222
ShellCylinder_LD,27-Apr-2022 13:15:12,55.184000000000005,8.886600058856065,78.9716606060606
ShellCylinder_LD,27-Apr-2022 18:15:12,56.72600000000001,9.513941073365693,90.51507474747474
ShellCylinder_LD,27-Apr-2022 23:15:12,54.058,10.490314725035805,110.04670303030304
ShellCylinder_LD,28-Apr-2022 04:15:12,62.83699999999999,2.02048374045785,4.082354545454545
ShellCylinder_LD,28-Apr-2022 09:15:12,55.125,8.833411949335696,78.02916666666667
ShellCylinder_LD,28-Apr-2022 14:15:12,59.108000000000004,5.5843699625640735,31.185187878787872
ShellCylinder_LE,11-Apr-2022 17:14:52,27.211999999999993,0.7132625283466351,0.5087434343434344
ShellCylinder_LE,11-Apr-2022 22:14:52,25.708999999999996,0.4005286910113084,0.16042323232323213
ShellCylinder_LE,12-Apr-2022 03:14:52,26.340999999999998,3.122874064742673,9.752342424242423
ShellCylinder_LE,12-Apr-2022 08:14:52,30.853999999999996,7.390553894579679,54.62028686868687
ShellCylinder_LE,12-Apr-2022 13:14:52,30.182999999999996,6.890779302367723,47.4828393939394
ShellCylinder_LE,12-Apr-2022 18:14:52,36.628,9.17599062992133,84.19880404040404
ShellCylinder_LE,12-Apr-2022 23:14:52,27.597,1.521592400856233,2.315243434343435
ShellCylinder_LE,13-Apr-2022 04:14:52,32.208999999999996,13.809688408483153,190.70749393939394
ShellCylinder_LE,13-Apr-2022 09:14:52,50.417,11.266586470935671,126.9359707070707
ShellCylinder_LE,13-Apr-2022 14:14:52,28.360999999999994,0.42850338565191215,0.18361515151515137
ShellCylinder_LE,13-Apr-2022 19:14:52,27.087000000000003,0.8588993426520249,0.7377080808080806
ShellCylinder_LE,14-Apr-2022 00:14:52,34.553000000000004,13.4942446018196,182.09463737373744
ShellCylinder_LE,14-Apr-2022 05:14:52,32.53799999999999,9.141864849651462,83.57369292929295
ShellCylinder_LE,14-Apr-2022 10:14:52,47.695999999999984,9.85010813661608,97.0246303030303
ShellCylinder_LE,14-Apr-2022 15:14:52,56.394,4.639353403223342,21.523600000000005
ShellCylinder_LE,14-Apr-2022 20:14:52,60.799,2.583807190167176,6.676059595959597
ShellCylinder_LE,15-Apr-2022 01:14:52,59.23,2.670508596057343,7.131616161616161
ShellCylinder_LE,15-Apr-2022 06:14:52,58.38800000000002,4.14739251174333,17.20086464646465
ShellCylinder_LE,15-Apr-2022 11:14:52,59.133,4.401057150322414,19.369304040404042
ShellCylinder_LE,15-Apr-2022 16:14:52,63.313,3.2049726199999733,10.271849494949494
ShellCylinder_LE,15-Apr-2022 21:14:52,54.946000000000005,11.7381482889136,137.78412525252526
ShellCylinder_LE,16-Apr-2022 02:14:52,61.149000000000015,3.4031326922722425,11.581312121212122
ShellCylinder_LE,16-Apr-2022 07:14:52,59.89299999999999,4.285428800015234,18.364900000000006
ShellCylinder_LE,16-Apr-2022 12:14:52,56.544000000000004,8.253182061569595,68.11501414141415
ShellCylinder_LE,16-Apr-2022 17:14:52,60.956,3.0417073886854795,9.251983838383838
ShellCylinder_LE,16-Apr-2022 22:14:52,55.41400000000001,8.717670664700623,75.99778181818182
ShellCylinder_LE,17-Apr-2022 03:14:52,52.563,9.209247164308998,84.81023333333333
ShellCylinder_LE,17-Apr-2022 08:14:52,58.83999999999999,4.64525390461962,21.578383838383832
ShellCylinder_LE,17-Apr-2022 13:14:52,56.702999999999996,6.022255944965032,36.26756666666667
