y_true,y_pred_lstm,y_pred_gru,y_pred_svr
34.0,34.249706,34.656204,34.757310387636146
34.0,33.27633,33.654633,33.74988259415097
33.0,33.727108,34.20394,34.32310600781657
32.0,32.270844,32.640602,33.45087555600503
32.0,31.257309,31.636269,32.598200427196936
32.0,31.75424,32.207073,33.162322337949234
30.999999999999996,31.758072,32.177658,33.211709997874095
30.999999999999996,30.25396,30.620821,32.05756442704631
30.0,30.747232,31.17199,32.376712901448585
30.0,29.239895,29.654037,31.067083004063445
30.0,29.740005,30.159866,31.469369140962158
29.0,29.752048,30.17108,31.502915661530295
29.0,28.19933,28.622124,30.233141927090212
29.0,28.724976,29.154285,30.521569520948912
29.0,28.731377,29.162268,30.571309462789326
28.000000000000004,28.724579,29.135069,30.46608458429192
28.000000000000004,27.135208,27.621468,29.30198793705814
28.000000000000004,27.697844,28.142462,29.528372338032874
28.000000000000004,27.70191,28.149685,29.47260657326391
28.000000000000004,27.696804,28.1248,29.47000669403246
28.000000000000004,27.698017,28.12776,29.38645287597305
28.000000000000004,27.696747,28.128353,29.54238262916782
28.000000000000004,27.69439,28.128036,29.442695768479783
28.000000000000004,27.692076,28.127981,29.43335569598541
28.000000000000004,27.691248,28.127964,29.39118547158693
27.0,27.690847,28.127947,29.476507659590023
27.0,26.053394,26.615007,28.27670212533675
27.0,26.657995,27.126886,28.47019391351373
27.0,26.66496,27.134895,28.384197312269276
27.0,26.659927,27.111937,28.3646889441303
27.0,26.661385,27.114494,28.34111459578575
27.0,26.660631,27.11505,28.44127900017418
27.0,26.660711,27.114767,28.321167269042625
26.0,26.657425,27.114704,28.30204628152096
26.0,24.975477,25.605358,27.12429234264126
26.0,25.618216,26.109493,27.36933582214883
26.0,25.623367,26.117676,27.26941189584855
26.0,25.617294,26.096498,27.244892102842652
26.0,25.619287,26.09869,27.236657756752823
26.0,25.619997,26.099173,27.352042090038893
26.0,25.621206,26.098919,27.222186778632015
26.0,25.619682,26.098854,27.20469367429402
26.0,25.618092,26.09883,27.188454304933263
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
26.0,25.617367,26.09881,27.2717080904332
27.0,25.617367,26.09881,27.2717080904332
27.0,27.3418,27.606747,28.414051973304705
27.0,26.649702,27.106438,28.28345644702032
27.0,26.648533,27.095089,28.40803166227253
27.0,26.655659,27.117233,28.47388100424118
27.0,26.653341,27.114862,28.488779282566263
27.0,26.654308,27.114305,28.36241325222016
27.0,26.653297,27.114574,28.47535894906708
27.0,26.654747,27.114634,28.476843194121848
27.0,26.655424,27.114653,28.478906445627675
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655773,27.114668,28.356438343478914
27.0,26.655773,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655773,27.114668,28.356438343478914
27.0,26.655773,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
28.000000000000004,26.655771,27.114668,28.356438343478914
27.0,28.331604,28.62617,29.563413684820485
28.000000000000004,26.016956,26.609379,28.205944210725615
28.000000000000004,28.320652,28.61958,29.68009280270947
28.000000000000004,27.691944,28.140593,29.45362068961409
28.000000000000004,27.680511,28.104317,29.53200075966717
28.000000000000004,27.687674,28.130383,29.442599519645533
28.000000000000004,27.687355,28.128492,29.68409706215221
28.000000000000004,27.689415,28.127617,29.476734211747637
28.000000000000004,27.688616,28.127882,29.594851368698905
28.000000000000004,27.69006,28.127932,29.463477800689297
28.000000000000004,27.690481,28.127932,29.592323912458067
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690853,28.127947,29.476507659590023
28.000000000000004,27.690853,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690853,28.127947,29.476507659590023
28.000000000000004,27.690853,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690853,28.127947,29.476507659590023
28.000000000000004,27.690853,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690853,28.127947,29.476507659590023
28.000000000000004,27.690853,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
29.0,27.690847,28.127947,29.476507659590023
33.0,29.32266,29.643013,30.72532189423343
37.0,35.13768,35.19833,35.52385187550861
40.0,38.875793,38.839336,38.50572796169453
41.0,40.923203,41.12515,39.66453921763635
42.0,40.804512,41.17664,40.35636437900608
41.0,41.55531,42.142265,41.64688424879892
39.0,39.95447,40.31275,40.69622867911747
37.0,37.750748,37.995163,38.637297090919624
36.0,35.849667,36.200905,37.08407969655433
35.0,35.253033,35.727585,36.193352880874095
34.0,34.289536,34.66703,34.8312670640299
33.0,33.285763,33.647926,33.7338282510606
32.0,32.26539,32.664738,33.15920934359031
30.999999999999996,31.247765,31.667728,32.73004950189249
30.999999999999996,30.233664,30.667715,32.21498204349431
30.0,30.779305,31.195885,32.44250895467172
30.0,29.232935,29.647642,31.104598391182186
30.0,29.75432,30.160595,31.334526477567753
30.0,29.756626,30.17177,31.40722842593794
29.0,29.746485,30.14312,31.44317345003132
30.0,28.196383,28.625847,30.25191437456331
34.0,30.282486,30.67781,31.80935462984091
38.0,35.906086,36.20866,36.71786507734217
39.0,39.62829,39.755684,39.81234165013031
40.0,38.99885,39.293293,38.91894078988936
40.0,39.810112,40.252884,39.63588673078885
39.0,39.380733,39.858624,39.62369926840599
38.0,38.071995,38.459236,38.43986075754072
39.0,37.145893,37.56097,37.41769997727805
42.0,38.781216,39.445694,38.35227312501029
44.0,42.19843,43.14592,41.14787831512911
45.0,43.594376,44.426067,42.9517638086152
44.0,44.211185,44.922344,43.60952400843166
44.0,42.720306,43.0559,42.301849916107535
45.0,43.026604,43.591244,42.825178021897315
45.0,44.207466,45.043697,44.50983894481614
44.0,43.88793,44.487328,44.73489548653911
44.0,42.716595,43.066628,43.74353839594266
44.0,43.118046,43.625664,43.66954035169066
44.0,43.186455,43.621872,43.85643594670761
44.0,43.189976,43.5842,43.92418848338436
44.0,43.189453,43.59153,44.03068807968635
44.0,43.18838,43.592583,43.95556864345294
44.0,43.195076,43.59198,43.812343785911835
44.0,43.19568,43.59209,43.83681294819836
44.0,43.182682,43.592175,43.89796329710514
44.0,43.17165,43.59218,43.885858104153364
43.0,43.17165,43.59218,43.885858104153364
41.0,41.871117,42.17668,42.89522288202085
38.0,39.63263,39.860725,40.824048283183345
37.0,36.28657,36.648575,37.70922730430344
39.0,36.29222,36.70969,37.04436518539629
40.0,39.720577,39.949375,39.700040657586634
42.0,40.112423,40.321957,40.37516084836433
43.0,42.317253,42.614166,41.79707774016577
43.0,42.638783,43.096027,42.26630127559166
42.0,42.17504,42.602585,41.82479555528037
41.0,40.87921,41.24012,41.00586248797329
41.0,39.961372,40.355816,40.4044509673632
40.0,40.293415,40.856594,40.89492761389475
39.0,39.04148,39.422955,39.66907792569055
38.0,38.118637,38.483784,38.384254927928225
37.0,37.17858,37.58233,37.31616790467132
37.0,36.213867,36.642464,36.47166834268036
36.0,36.70577,37.101803,37.04298400671189
36.0,35.22136,35.666443,36.00744742464271
35.0,35.700966,36.147217,36.24043599654802
35.0,34.225735,34.637383,35.26679382149231
34.0,34.712753,35.172638,35.62613243350039
34.0,33.24498,33.639317,34.597086079625186
34.0,33.720146,34.171776,34.76281870492808
33.0,33.716522,34.183777,34.9209936961682
33.0,32.26586,32.61202,33.560771814028136
33.0,32.724625,33.178055,33.98098632446613
33.0,32.731567,33.18535,34.0873106431944
32.0,32.732136,33.149696,34.04591641757884
32.0,31.265585,31.623884,32.92944674594295
32.0,31.730053,32.176674,33.1194386858257
32.0,31.743896,32.182766,33.22322146786683
30.999999999999996,31.743578,32.149937,33.34468536006657
30.999999999999996,30.255701,30.627125,32.04105368029569
30.999999999999996,30.735876,31.171846,32.3452570857749
30.999999999999996,30.749628,31.178324,32.40522362708156
30.999999999999996,30.74896,31.147558,32.5085956962497
30.0,30.749302,31.152021,32.45275604051538
30.0,29.22026,29.628864,31.229320402385923
30.0,29.73072,30.164028,31.50446180711351
30.0,29.741938,30.171297,31.571107537213095
30.0,29.740837,30.14259,31.5139010181216
30.0,29.741938,30.146473,31.564179406254183
30.0,29.739002,30.147276,31.592460654389264
30.0,29.73521,30.146875,31.55248491079301
30.0,29.734335,30.146843,31.586501134628207
30.0,29.734005,30.146835,31.52163750211376
29.0,29.733786,30.146801,31.588046492874707
29.0,28.171736,28.626595,30.336709311697703
29.0,28.714478,29.154062,30.596498168224723
29.0,28.724323,29.161678,30.570502096672595
29.0,28.722187,29.13497,30.574358588124777
29.0,28.724142,29.138382,30.54863608773108
29.0,28.723595,29.139095,30.603524495089896
30.0,28.719748,29.138746,30.531496234210678
34.0,30.31007,30.657394,31.818701651593692
36.0,35.988808,36.184456,36.567158399744145
36.0,36.737793,37.01263,37.43759793697057
35.0,35.645348,36.03749,36.48742966967405
38.0,34.194473,34.59179,35.374499979837864
40.0,38.78513,39.416973,38.63459511044489
42.0,40.17658,40.794426,40.087930719776416
44.0,41.87549,42.57607,41.31483988738518
43.0,43.608517,44.411865,42.87708035184467
42.0,41.83546,42.18257,41.660260935737824
42.0,40.842236,41.217564,41.03007917374146
43.0,41.15677,41.7951,41.77803046076479
43.0,42.369377,43.173786,43.036303318981666
43.0,42.062016,42.63938,42.57704579071235
43.0,42.12687,42.63833,42.39388744125959
43.0,42.18982,42.673378,42.30624766202871
42.0,42.223404,42.667015,42.40327272797176
42.0,40.92373,41.254005,41.58403753468802
42.0,41.31334,41.760998,41.79183210347436
42.0,41.320393,41.766117,41.87630043647621
43.0,41.312675,41.732773,41.72249918265633
41.0,42.6266,43.148983,42.855515092828355
41.0,39.58296,39.829918,40.28799889872405
41.0,40.419945,40.82372,40.33554265716376
40.0,40.446033,40.867443,40.83204501884703
38.0,39.076942,39.392292,39.517578118007016
36.0,36.709934,37.083263,37.05724901009368
35.0,34.776176,35.188316,35.12631381309376
33.0,34.281616,34.714775,34.725103881769456
32.0,31.776073,32.132957,32.9320332580841
30.999999999999996,31.282242,31.686447,32.42990896934614
30.999999999999996,30.261713,30.698227,31.78624881937798
30.0,30.801838,31.191038,32.199421874127054
30.0,29.21495,29.646856,31.3808825914802
30.0,29.7649,30.161663,31.4695080035324
29.0,29.75992,30.171938,31.38608628735389
29.0,28.194286,28.621948,30.282255316690645
29.0,28.72789,29.154566,30.463615484624842
29.0,28.732006,29.162313,30.512311088514462
29.0,28.724579,29.135069,30.46608458429192
29.0,28.725166,29.138432,30.5379510404773
29.0,28.724092,29.139143,30.527256939149478
29.0,28.719748,29.138746,30.531496234210678
29.0,28.7182,29.138699,30.540897510993375
29.0,28.71772,29.138687,30.487665703578358
28.000000000000004,28.717342,29.138649,30.56736949068219
29.0,27.118587,27.622086,29.334250041351126
28.000000000000004,29.296347,29.660744,30.816554024222423
28.000000000000004,27.121025,27.63468,29.290213438681214
28.000000000000004,27.687792,28.115297,29.5619399541776
28.000000000000004,27.701385,28.15262,29.48306099731945
28.000000000000004,27.696383,28.125462,29.57729703202839
28.000000000000004,27.695084,28.127392,29.368978439942648
28.000000000000004,27.6955,28.1283,29.543618505754395
28.000000000000004,27.693565,28.128023,29.408488885136656
28.000000000000004,27.691675,28.127962,29.527417044908997
28.000000000000004,27.691248,28.127964,29.39118547158693
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
28.000000000000004,27.690847,28.127947,29.476507659590023
27.0,27.690847,28.127947,29.476507659590023
27.0,26.053394,26.615007,28.27670212533675
27.0,26.657993,27.126886,28.47019391351373
27.0,26.664963,27.134895,28.384197312269276
27.0,26.659927,27.111937,28.3646889441303
27.0,26.661385,27.114494,28.34111459578575
27.0,26.660633,27.11505,28.44127900017418
27.0,26.660711,27.114767,28.321167269042625
27.0,26.657425,27.114704,28.30204628152096
27.0,26.65631,27.114687,28.271346057973094
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655773,27.114668,28.356438343478914
27.0,26.655773,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
27.0,26.655771,27.114668,28.356438343478914
